<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.03.15	12:00:00	0.91527	0.92569	0.91469	0.92164	23019	0	0
2023.03.15	16:00:00	0.92168	0.92852	0.92036	0.92789	27485	0	0
2023.03.15	20:00:00	0.92788	0.93378	0.92633	0.93342	19302	0	0
2023.03.16	00:00:00	0.93291	0.93414	0.92978	0.93169	10130	0	0
2023.03.16	04:00:00	0.93169	0.93204	0.92981	0.93012	9424	0	0
2023.03.16	08:00:00	0.93013	0.93065	0.92293	0.92620	12529	0	0
2023.03.16	12:00:00	0.92622	0.93034	0.92518	0.92652	15000	0	0
2023.03.16	16:00:00	0.92650	0.93225	0.92625	0.92926	27324	0	0
2023.03.16	20:00:00	0.92927	0.93199	0.92847	0.92929	12550	0	0
2023.03.17	00:00:00	0.92934	0.92999	0.92877	0.92917	6244	0	0
2023.03.17	04:00:00	0.92917	0.92931	0.92643	0.92645	8634	0	0
2023.03.17	08:00:00	0.92644	0.92712	0.92405	0.92514	11309	0	0
2023.03.17	12:00:00	0.92513	0.92866	0.92397	0.92792	14248	0	0
2023.03.17	16:00:00	0.92788	0.92932	0.92634	0.92863	16918	0	0
2023.03.17	20:00:00	0.92862	0.92898	0.92496	0.92631	12851	0	0
2023.03.20	00:00:00	0.92491	0.92791	0.92425	0.92655	6916	0	0
2023.03.20	04:00:00	0.92655	0.92713	0.92537	0.92594	7197	0	0
2023.03.20	08:00:00	0.92595	0.93123	0.92449	0.92857	13367	0	0
2023.03.20	12:00:00	0.92855	0.93072	0.92539	0.92740	12867	0	0
2023.03.20	16:00:00	0.92738	0.92746	0.92402	0.92612	12335	0	0
2023.03.20	20:00:00	0.92610	0.92942	0.92583	0.92927	6031	0	0
2023.03.21	00:00:00	0.92881	0.92931	0.92653	0.92864	8112	0	0
2023.03.21	04:00:00	0.92863	0.92976	0.92849	0.92972	8472	0	0
2023.03.21	08:00:00	0.92972	0.93169	0.92809	0.92809	9335	0	0
2023.03.21	12:00:00	0.92810	0.92886	0.92330	0.92419	9564	0	0
2023.03.21	16:00:00	0.92419	0.92550	0.92095	0.92254	12290	0	0
2023.03.21	20:00:00	0.92257	0.92334	0.92219	0.92230	6732	0	0
2023.03.22	00:00:00	0.92220	0.92251	0.92119	0.92231	5249	0	0
2023.03.22	04:00:00	0.92228	0.92302	0.92204	0.92290	5399	0	1
2023.03.22	08:00:00	0.92290	0.92452	0.92120	0.92235	8697	0	0
2023.03.22	12:00:00	0.92234	0.92359	0.92062	0.92290	10412	0	0
2023.03.22	16:00:00	0.92290	0.92456	0.92184	0.92321	8189	0	0
2023.03.22	20:00:00	0.92321	0.92419	0.91472	0.91734	18590	0	0
2023.03.23	00:00:00	0.91738	0.91752	0.91581	0.91581	3889	0	0
2023.03.23	04:00:00	0.91582	0.91732	0.91451	0.91522	6469	0	0
2023.03.23	08:00:00	0.91522	0.91669	0.91185	0.91392	13120	0	0
2023.03.23	12:00:00	0.91391	0.91807	0.91313	0.91673	12066	0	0
2023.03.23	16:00:00	0.91673	0.91678	0.91278	0.91391	11857	0	0
2023.03.23	20:00:00	0.91390	0.91673	0.91365	0.91649	10732	0	0
2023.03.24	00:00:00	0.91636	0.91726	0.91544	0.91631	5215	0	0
2023.03.24	04:00:00	0.91632	0.91789	0.91560	0.91561	6561	0	0
2023.03.24	08:00:00	0.91561	0.91927	0.91549	0.91745	11134	0	0
2023.03.24	12:00:00	0.91746	0.92169	0.91698	0.91908	16638	0	0
2023.03.24	16:00:00	0.91907	0.92015	0.91734	0.91847	14625	0	0
2023.03.24	20:00:00	0.91847	0.92030	0.91829	0.91987	6136	0	0
2023.03.27	00:00:00	0.91811	0.91992	0.91638	0.91992	7389	0	0
2023.03.27	04:00:00	0.91992	0.91995	0.91796	0.91863	5344	0	0
2023.03.27	08:00:00	0.91863	0.91973	0.91573	0.91617	10777	0	0
2023.03.27	12:00:00	0.91617	0.91779	0.91564	0.91755	9976	0	0
2023.03.27	16:00:00	0.91755	0.91762	0.91557	0.91618	10397	0	0
2023.03.27	20:00:00	0.91617	0.91692	0.91535	0.91549	5960	0	0
2023.03.28	00:00:00	0.91530	0.91596	0.91421	0.91459	4780	0	1
2023.03.28	04:00:00	0.91459	0.91488	0.91367	0.91419	4802	0	0
2023.03.28	08:00:00	0.91419	0.91808	0.91403	0.91724	7384	0	0
2023.03.28	12:00:00	0.91724	0.91880	0.91671	0.91814	7917	0	0
2023.03.28	16:00:00	0.91814	0.92227	0.91812	0.91936	10056	0	0
2023.03.28	20:00:00	0.91936	0.92006	0.91865	0.91954	4266	0	0
2023.03.29	00:00:00	0.91951	0.92091	0.91858	0.91969	2308	0	0
2023.03.29	04:00:00	0.91970	0.92097	0.91961	0.92064	3855	0	1
2023.03.29	08:00:00	0.92061	0.92231	0.91936	0.91989	8693	0	0
2023.03.29	12:00:00	0.91988	0.92041	0.91652	0.91913	10552	0	0
2023.03.29	16:00:00	0.91912	0.92127	0.91841	0.92055	12421	0	0
2023.03.29	20:00:00	0.92055	0.92062	0.91820	0.91826	4889	0	0
2023.03.30	00:00:00	0.91819	0.91955	0.91813	0.91929	3196	0	0
2023.03.30	04:00:00	0.91929	0.92002	0.91870	0.91889	3479	0	0
2023.03.30	08:00:00	0.91887	0.91898	0.91579	0.91615	10207	0	0
2023.03.30	12:00:00	0.91615	0.91663	0.91284	0.91310	9956	0	0
2023.03.30	16:00:00	0.91310	0.91457	0.91260	0.91389	11111	0	0
2023.03.30	20:00:00	0.91387	0.91453	0.91323	0.91333	4244	0	0
2023.03.31	00:00:00	0.91209	0.91418	0.91209	0.91340	4140	0	0
2023.03.31	04:00:00	0.91341	0.91412	0.91243	0.91389	4880	0	0
2023.03.31	08:00:00	0.91389	0.91646	0.91340	0.91614	10086	0	0
2023.03.31	12:00:00	0.91599	0.91777	0.91433	0.91454	10563	0	0
2023.03.31	16:00:00	0.91454	0.91510	0.91157	0.91381	12708	0	0
2023.03.31	20:00:00	0.91380	0.91548	0.91361	0.91514	6282	0	0
2023.04.03	00:00:00	0.91595	0.91825	0.91342	0.91679	6083	0	0
2023.04.03	04:00:00	0.91679	0.91857	0.91632	0.91848	4885	0	1
2023.04.03	08:00:00	0.91848	0.91961	0.91703	0.91761	9314	0	0
2023.04.03	12:00:00	0.91762	0.91765	0.91435	0.91558	10456	0	0
2023.04.03	16:00:00	0.91560	0.91568	0.91153	0.91336	13168	0	0
2023.04.03	20:00:00	0.91336	0.91404	0.91228	0.91264	5327	0	0
2023.04.04	00:00:00	0.91258	0.91309	0.91205	0.91292	3932	0	0
2023.04.04	04:00:00	0.91292	0.91396	0.91284	0.91319	3538	0	0
2023.04.04	08:00:00	0.91318	0.91428	0.91003	0.91177	9762	0	0
2023.04.04	12:00:00	0.91174	0.91407	0.91073	0.91346	9933	0	0
2023.04.04	16:00:00	0.91346	0.91347	0.90550	0.90628	14186	0	0
2023.04.04	20:00:00	0.90628	0.90646	0.90564	0.90613	4471	0	0
2023.04.05	00:00:00	0.90564	0.90599	0.90509	0.90574	2844	0	0
2023.04.05	04:00:00	0.90573	0.90602	0.90533	0.90588	3864	0	0
2023.04.05	08:00:00	0.90588	0.90602	0.90408	0.90468	8025	0	0
2023.04.05	12:00:00	0.90469	0.90584	0.90303	0.90352	10020	0	0
2023.04.05	16:00:00	0.90352	0.90761	0.90066	0.90730	13364	0	0
2023.04.05	20:00:00	0.90733	0.90759	0.90574	0.90666	4048	0	0
2023.04.06	00:00:00	0.90701	0.90701	0.90484	0.90687	3395	0	0
2023.04.06	04:00:00	0.90687	0.90749	0.90675	0.90712	2714	0	0
2023.04.06	08:00:00	0.90714	0.90750	0.90365	0.90445	8472	0	0
2023.04.06	12:00:00	0.90446	0.90636	0.90418	0.90616	9295	0	0
2023.04.06	16:00:00	0.90617	0.90671	0.90360	0.90400	9068	0	0
2023.04.06	20:00:00	0.90402	0.90496	0.90376	0.90461	3940	0	0
2023.04.07	00:00:00	0.90406	0.90484	0.90360	0.90465	4436	0	2
2023.04.07	04:00:00	0.90465	0.90469	0.90414	0.90469	4033	0	1
2023.04.07	08:00:00	0.90469	0.90492	0.90341	0.90394	3499	0	0
2023.04.07	12:00:00	0.90394	0.90814	0.90330	0.90630	5572	0	0
2023.04.07	16:00:00	0.90626	0.90679	0.90344	0.90510	5453	0	0
2023.04.07	20:00:00	0.90512	0.90537	0.90398	0.90501	5523	0	0
2023.04.10	00:00:00	0.90318	0.90573	0.90268	0.90572	4040	0	0
2023.04.10	04:00:00	0.90572	0.90633	0.90533	0.90623	4056	0	0
2023.04.10	08:00:00	0.90623	0.90672	0.90508	0.90554	4580	0	0
2023.04.10	12:00:00	0.90554	0.91032	0.90541	0.91019	8360	0	0
2023.04.10	16:00:00	0.91023	0.91203	0.90963	0.91033	7913	0	0
2023.04.10	20:00:00	0.91031	0.91031	0.90930	0.90940	4917	0	0
2023.04.11	00:00:00	0.90909	0.90958	0.90720	0.90852	3188	0	0
2023.04.11	04:00:00	0.90853	0.90902	0.90776	0.90800	2657	0	0
2023.04.11	08:00:00	0.90800	0.90801	0.90377	0.90413	7165	0	0
2023.04.11	12:00:00	0.90412	0.90556	0.90372	0.90515	8971	0	0
2023.04.11	16:00:00	0.90512	0.90595	0.90320	0.90461	8858	0	0
2023.04.11	20:00:00	0.90461	0.90486	0.90277	0.90322	3756	0	0
2023.04.12	00:00:00	0.90330	0.90336	0.90249	0.90255	3286	0	0
2023.04.12	04:00:00	0.90255	0.90315	0.90185	0.90260	3005	0	0
2023.04.12	08:00:00	0.90260	0.90348	0.90170	0.90298	5982	0	0
2023.04.12	12:00:00	0.90300	0.90306	0.89676	0.89784	9665	0	0
2023.04.12	16:00:00	0.89784	0.89824	0.89439	0.89540	12929	0	0
2023.04.12	20:00:00	0.89543	0.89663	0.89494	0.89631	6369	0	0
2023.04.13	00:00:00	0.89569	0.89634	0.89458	0.89546	2980	0	0
2023.04.13	04:00:00	0.89546	0.89710	0.89545	0.89701	2737	0	0
2023.04.13	08:00:00	0.89696	0.89749	0.89039	0.89152	7781	0	0
2023.04.13	12:00:00	0.89155	0.89189	0.88702	0.88740	10187	0	0
2023.04.13	16:00:00	0.88736	0.89002	0.88598	0.88743	12001	0	0
2023.04.13	20:00:00	0.88742	0.88962	0.88742	0.88947	3649	0	0
2023.04.14	00:00:00	0.88942	0.88968	0.88848	0.88893	2178	0	0
2023.04.14	04:00:00	0.88893	0.88912	0.88739	0.88772	4244	0	0
2023.04.14	08:00:00	0.88773	0.88885	0.88708	0.88822	6201	0	0
2023.04.14	12:00:00	0.88820	0.89270	0.88668	0.89165	9560	0	0
2023.04.14	16:00:00	0.89166	0.89589	0.89095	0.89539	13538	0	0
2023.04.14	20:00:00	0.89540	0.89559	0.89368	0.89394	4090	0	0
2023.04.17	00:00:00	0.89399	0.89556	0.89399	0.89556	2749	0	0
2023.04.17	04:00:00	0.89554	0.89596	0.89405	0.89407	3277	0	0
2023.04.17	08:00:00	0.89407	0.89502	0.89219	0.89497	6970	0	0
2023.04.17	12:00:00	0.89498	0.89570	0.89313	0.89558	7942	0	0
2023.04.17	16:00:00	0.89558	0.89964	0.89549	0.89950	10184	0	0
2023.04.17	20:00:00	0.89950	0.89958	0.89831	0.89867	3744	0	0
2023.04.18	00:00:00	0.89730	0.89874	0.89700	0.89833	2239	0	0
2023.04.18	04:00:00	0.89833	0.89858	0.89706	0.89771	4026	0	0
2023.04.18	08:00:00	0.89771	0.89851	0.89575	0.89591	7756	0	0
2023.04.18	12:00:00	0.89591	0.89765	0.89545	0.89755	7920	0	0
2023.04.18	16:00:00	0.89750	0.89869	0.89693	0.89695	8972	0	0
2023.04.18	20:00:00	0.89695	0.89726	0.89611	0.89614	4169	0	0
2023.04.19	00:00:00	0.89542	0.89653	0.89542	0.89597	2471	0	0
2023.04.19	04:00:00	0.89597	0.89742	0.89594	0.89712	2259	0	0
2023.04.19	08:00:00	0.89708	0.89908	0.89596	0.89831	9684	0	0
2023.04.19	12:00:00	0.89832	0.90030	0.89783	0.89802	10018	0	0
2023.04.19	16:00:00	0.89802	0.89866	0.89588	0.89740	8297	0	0
2023.04.19	20:00:00	0.89739	0.89799	0.89724	0.89745	4988	0	0
2023.04.20	00:00:00	0.89704	0.89799	0.89686	0.89784	2322	0	0
2023.04.20	04:00:00	0.89784	0.89830	0.89657	0.89657	2723	0	0
2023.04.20	08:00:00	0.89657	0.89711	0.89489	0.89579	8100	0	0
2023.04.20	12:00:00	0.89580	0.89681	0.89230	0.89299	9517	0	0
2023.04.20	16:00:00	0.89299	0.89463	0.89202	0.89422	11616	0	0
2023.04.20	20:00:00	0.89419	0.89428	0.89231	0.89232	4444	0	0
2023.04.21	00:00:00	0.89210	0.89331	0.89157	0.89279	2814	0	0
2023.04.21	04:00:00	0.89279	0.89347	0.89239	0.89336	2381	0	0
2023.04.21	08:00:00	0.89335	0.89535	0.89302	0.89354	8214	0	0
2023.04.21	12:00:00	0.89354	0.89448	0.89128	0.89139	7897	0	0
2023.04.21	16:00:00	0.89139	0.89543	0.89078	0.89272	12766	0	0
2023.04.21	20:00:00	0.89277	0.89335	0.89195	0.89225	4263	0	0
2023.04.24	00:00:00	0.89245	0.89264	0.89164	0.89182	18553	0	0
2023.04.24	04:00:00	0.89181	0.89282	0.89161	0.89223	3750	0	0
2023.04.24	08:00:00	0.89223	0.89261	0.88925	0.88927	6356	0	0
2023.04.24	12:00:00	0.88927	0.89080	0.88830	0.88883	8207	0	0
2023.04.24	16:00:00	0.88884	0.88991	0.88793	0.88852	8953	0	0
2023.04.24	20:00:00	0.88850	0.88859	0.88756	0.88757	3368	0	0
2023.04.25	00:00:00	0.88760	0.88760	0.88663	0.88711	1533	0	0
2023.04.25	04:00:00	0.88713	0.88738	0.88633	0.88734	2371	0	0
2023.04.25	08:00:00	0.88734	0.88926	0.88612	0.88649	7604	0	0
2023.04.25	12:00:00	0.88653	0.88883	0.88607	0.88846	8731	0	0
2023.04.25	16:00:00	0.88846	0.89274	0.88840	0.89246	9792	0	0
2023.04.25	20:00:00	0.89243	0.89261	0.89144	0.89191	4840	0	0
2023.04.26	00:00:00	0.89156	0.89232	0.88986	0.89199	3749	0	0
2023.04.26	04:00:00	0.89201	0.89259	0.89087	0.89095	3289	0	0
2023.04.26	08:00:00	0.89096	0.89188	0.88951	0.88981	7851	0	0
2023.04.26	12:00:00	0.88982	0.89011	0.88782	0.88872	10177	0	0
2023.04.26	16:00:00	0.88875	0.89170	0.88516	0.89157	12323	0	0
2023.04.26	20:00:00	0.89157	0.89203	0.89070	0.89129	4000	0	0
2023.04.27	00:00:00	0.89101	0.89119	0.88986	0.89054	4583	0	0
